No	TMNo	EnNo	Name	INOUT	Mode	DateTime
3101	1	3		0	0	2016/09/24 09:50:50
3102	1	15		0	0	2016/09/24 09:51:03
3103	1	16		0	0	2016/09/24 10:05:58
3104	1	2		0	0	2016/09/24 10:16:41
3105	1	13		0	0	2016/09/24 11:11:01
3106	1	14		0	0	2016/09/24 15:19:02
3107	1	2		0	0	2016/09/24 17:20:23
3108	1	6		0	0	2016/09/24 18:23:29
3109	1	3		0	0	2016/09/24 18:32:32
3110	1	8		0	0	2016/09/24 18:32:45
3111	1	7		0	0	2016/09/24 18:42:23
3112	1	11		0	0	2016/09/24 19:00:41
3113	1	13		0	0	2016/09/24 19:02:49
3114	1	16		0	0	2016/09/24 19:03:01
3115	1	14		0	0	2016/09/25 07:17:32
3116	1	4		0	0	2016/09/25 08:22:45
3117	1	8		0	0	2016/09/25 08:25:53
3118	1	6		0	0	2016/09/25 08:29:27
3119	1	7		0	0	2016/09/25 08:29:48
3120	1	7		0	0	2016/09/25 08:29:48
3121	1	11		0	0	2016/09/25 08:30:16
3122	1	10		0	0	2016/09/25 09:58:17
3123	1	16		0	0	2016/09/25 10:19:47
3124	1	14		0	0	2016/09/25 12:54:41
3125	1	4		0	0	2016/09/25 18:25:26
3126	1	4		0	0	2016/09/25 18:25:26
3127	1	4		0	0	2016/09/25 18:25:28
3128	1	8		0	0	2016/09/25 18:25:41
3129	1	10		0	0	2016/09/25 18:26:02
3130	1	5		0	0	2016/09/25 18:37:22
3131	1	13		0	0	2016/09/25 18:57:32
3132	1	11		0	0	2016/09/26 07:40:56
3133	1	7		0	0	2016/09/26 08:07:26
3134	1	6		0	0	2016/09/26 08:11:05
3135	1	5		0	0	2016/09/26 09:00:38
3136	1	3		0	0	2016/09/26 09:14:14
3137	1	4		0	0	2016/09/26 09:28:45
3138	1	4		0	0	2016/09/26 09:28:45
3139	1	15		0	0	2016/09/26 09:56:24
3140	1	10		0	0	2016/09/26 10:16:14
3141	1	14		0	0	2016/09/26 10:59:16
3142	1	11		0	0	2016/09/26 15:18:32
3143	1	5		0	0	2016/09/26 18:13:58
3144	1	6		0	0	2016/09/26 18:16:10
3145	1	4		0	0	2016/09/26 18:38:53
3146	1	3		0	0	2016/09/26 18:47:53
3147	1	8		0	0	2016/09/26 18:48:01
3148	1	14		0	0	2016/09/26 18:57:28
3149	1	13		0	0	2016/09/26 18:58:03
3150	1	10		0	0	2016/09/26 20:03:31
3151	1	11		0	0	2016/09/27 07:33:23
3152	1	6		0	0	2016/09/27 08:13:15
3153	1	7		0	0	2016/09/27 08:15:11
3154	1	4		0	0	2016/09/27 08:37:36
3155	1	4		0	0	2016/09/27 08:37:38
3156	1	5		0	0	2016/09/27 09:01:14
3157	1	3		0	0	2016/09/27 09:01:43
3158	1	8		0	0	2016/09/27 09:02:25
3159	1	15		0	0	2016/09/27 09:53:26
3160	1	2		0	0	2016/09/27 10:08:44
3161	1	9		0	0	2016/09/27 10:09:34
3162	1	10		0	0	2016/09/27 10:13:05
3163	1	14		0	0	2016/09/27 10:52:27
3164	1	11		0	0	2016/09/27 15:21:16
3165	1	2		0	0	2016/09/27 17:08:17
3166	1	5		0	0	2016/09/27 18:14:58
3167	1	6		0	0	2016/09/27 18:17:56
3168	1	7		0	0	2016/09/27 18:19:21
3169	1	4		0	0	2016/09/27 18:34:54
3170	1	14		0	0	2016/09/27 18:53:30
3171	1	13		0	0	2016/09/27 18:57:01
3172	1	3		0	0	2016/09/27 18:59:40
3173	1	8		0	0	2016/09/27 18:59:49
3174	1	9		0	0	2016/09/27 19:07:52
3175	1	10		0	0	2016/09/27 19:31:30
3176	1	11		0	0	2016/09/28 07:28:13
3177	1	6		0	0	2016/09/28 08:11:19
3178	1	7		0	0	2016/09/28 08:12:01
3179	1	7		0	0	2016/09/28 08:12:01
3180	1	8		0	0	2016/09/28 08:17:22
3181	1	5		0	0	2016/09/28 08:17:31
3182	1	3		0	0	2016/09/28 08:18:14
3183	1	4		0	0	2016/09/28 08:31:13
3184	1	4		0	0	2016/09/28 08:31:15
3185	1	15		0	0	2016/09/28 09:55:38
3186	1	9		0	0	2016/09/28 10:05:18
3187	1	2		0	0	2016/09/28 10:16:52
3188	1	10		0	0	2016/09/28 10:23:54
3189	1	14		0	0	2016/09/28 10:46:50
3190	1	11		0	0	2016/09/28 12:42:02
3191	1	5		0	0	2016/09/28 18:08:12
3192	1	6		0	0	2016/09/28 18:10:36
3193	1	4		0	0	2016/09/28 18:13:18
3194	1	4		0	0	2016/09/28 18:13:18
3195	1	7		0	0	2016/09/28 18:14:50
3196	1	7		0	0	2016/09/28 18:14:50
3197	1	13		0	0	2016/09/28 18:23:11
3198	1	10		0	0	2016/09/28 18:29:28
3199	1	14		0	0	2016/09/28 18:35:05
3200	1	8		0	0	2016/09/28 18:37:42
3201	1	3		0	0	2016/09/28 18:37:52
3202	1	9		0	0	2016/09/28 18:45:48
3203	1	11		0	0	2016/09/29 07:28:57
3204	1	7		0	0	2016/09/29 08:11:34
3205	1	7		0	0	2016/09/29 08:11:34
3206	1	6		0	0	2016/09/29 08:17:57
3207	1	3		0	0	2016/09/29 08:18:07
3208	1	8		0	0	2016/09/29 08:18:40
3209	1	5		0	0	2016/09/29 08:19:11
3210	1	2		0	0	2016/09/29 09:52:24
3211	1	16		0	0	2016/09/29 09:58:44
3212	1	10		0	0	2016/09/29 10:05:43
3213	1	11		0	0	2016/09/29 14:19:39
3214	1	15		0	0	2016/09/29 17:09:32
3215	1	2		0	0	2016/09/29 17:12:43
3216	1	3		0	0	2016/09/29 17:37:11
3217	1	6		0	0	2016/09/29 18:25:18
3218	1	7		0	0	2016/09/29 18:26:28
3219	1	4		0	0	2016/09/29 18:28:30
3220	1	4		0	0	2016/09/29 18:28:30
3221	1	10		0	0	2016/09/29 18:49:52
3222	1	8		0	0	2016/09/29 18:55:45
3223	1	13		0	0	2016/09/29 19:54:58
3224	1	6		0	0	2016/09/30 08:03:36
3225	1	7		0	0	2016/09/30 08:10:48
3226	1	8		0	0	2016/09/30 08:23:41
3227	1	3		0	0	2016/09/30 08:24:11
3228	1	2		0	0	2016/09/30 09:51:32
3229	1	15		0	0	2016/09/30 09:51:39
3230	1	4		0	0	2016/09/30 10:40:16
3231	1	14		0	0	2016/09/30 10:52:47
3232	1	5		0	0	2016/09/30 18:16:27
3233	1	6		0	0	2016/09/30 18:18:40
3234	1	7		0	0	2016/09/30 18:20:51
3235	1	4		0	0	2016/09/30 18:49:11
3236	1	4		0	0	2016/09/30 18:49:11
3237	1	8		0	0	2016/09/30 18:49:17
3238	1	14		0	0	2016/09/30 18:52:02
3239	1	13		0	0	2016/09/30 18:58:00
3240	1	3		0	0	2016/09/30 20:18:41
3241	1	5		0	0	2016/10/01 08:07:34
3242	1	6		0	0	2016/10/01 08:10:01
3243	1	7		0	0	2016/10/01 08:11:55
3244	1	11		0	0	2016/10/01 08:12:05
3245	1	8		0	0	2016/10/01 08:30:43
3246	1	3		0	0	2016/10/01 08:31:09
3247	1	4		0	0	2016/10/01 09:20:16
3248	1	14		0	0	2016/10/01 09:53:02
3249	1	15		0	0	2016/10/01 09:55:39
3250	1	10		0	0	2016/10/01 10:17:59
3251	1	11		0	0	2016/10/01 16:27:25
3252	1	2		0	0	2016/10/01 17:07:00
3253	1	5		0	0	2016/10/01 17:55:21
3254	1	14		0	0	2016/10/01 17:59:19
3255	1	6		0	0	2016/10/01 18:00:26
3256	1	7		0	0	2016/10/01 18:21:21
3257	1	4		0	0	2016/10/01 18:37:31
3258	1	16		0	0	2016/10/01 18:49:21
3259	1	13		0	0	2016/10/01 18:49:42
3260	1	8		0	0	2016/10/01 18:57:00
3261	1	10		0	0	2016/10/01 19:00:58
3262	1	11		0	0	2016/10/02 07:56:58
3263	1	7		0	0	2016/10/02 08:09:22
3264	1	8		0	0	2016/10/02 08:27:14
3265	1	5		0	0	2016/10/02 08:28:49
3266	1	3		0	0	2016/10/02 09:03:51
3267	1	14		0	0	2016/10/02 09:55:20
3268	1	10		0	0	2016/10/02 10:06:02
3269	1	16		0	0	2016/10/02 10:25:14
3270	1	11		0	0	2016/10/02 15:42:26
3271	1	14		0	0	2016/10/02 17:53:46
3272	1	6		0	0	2016/10/02 18:02:15
3273	1	3		0	0	2016/10/02 18:19:37
3274	1	7		0	0	2016/10/02 18:21:40
3275	1	10		0	0	2016/10/02 18:35:25
3276	1	16		0	0	2016/10/02 18:36:12
3277	1	4		0	0	2016/10/02 18:37:12
3278	1	11		0	0	2016/10/03 07:46:25
3279	1	8		0	0	2016/10/03 08:06:32
3280	1	5		0	0	2016/10/03 08:27:33
3281	1	4		0	0	2016/10/03 08:29:45
3282	1	4		0	0	2016/10/03 08:29:45
3283	1	6		0	0	2016/10/03 08:30:23
3284	1	3		0	0	2016/10/03 08:56:00
3285	1	14		0	0	2016/10/03 09:55:43
3286	1	15		0	0	2016/10/03 10:01:20
3287	1	10		0	0	2016/10/03 10:04:24
3288	1	2		0	0	2016/10/03 10:10:37
3289	1	11		0	0	2016/10/03 16:46:04
3290	1	14		0	0	2016/10/03 17:51:13
3291	1	6		0	0	2016/10/03 17:53:41
3292	1	3		0	0	2016/10/03 18:17:08
3293	1	10		0	0	2016/10/03 18:45:39
3294	1	7		0	0	2016/10/03 19:06:31
3295	1	11		0	0	2016/10/04 07:40:49
3296	1	5		0	0	2016/10/04 08:15:06
3297	1	7		0	0	2016/10/04 08:23:10
3298	1	6		0	0	2016/10/04 08:54:04
3299	1	3		0	0	2016/10/04 09:02:49
3300	1	14		0	0	2016/10/04 09:57:35
3301	1	2		0	0	2016/10/04 10:06:27
3302	1	15		0	0	2016/10/04 10:10:12
3303	1	10		0	0	2016/10/04 10:27:31
3304	1	11		0	0	2016/10/04 15:12:00
3305	1	2		0	0	2016/10/04 17:25:42
3306	1	14		0	0	2016/10/04 18:04:40
3307	1	6		0	0	2016/10/04 18:04:50
3308	1	4		0	0	2016/10/04 18:05:01
3309	1	4		0	0	2016/10/04 18:05:01
3310	1	5		0	0	2016/10/04 18:21:15
3311	1	3		0	0	2016/10/04 18:21:21
3312	1	13		0	0	2016/10/04 18:35:04
3313	1	7		0	0	2016/10/04 19:03:01
3314	1	10		0	0	2016/10/04 19:03:38
3315	1	11		0	0	2016/10/05 07:30:46
3316	1	8		0	0	2016/10/05 08:19:41
3317	1	3		0	0	2016/10/05 08:19:49
3318	1	5		0	0	2016/10/05 08:21:24
3319	1	7		0	0	2016/10/05 08:24:02
3320	1	6		0	0	2016/10/05 08:45:18
3321	1	2		0	0	2016/10/05 09:58:04
3322	1	14		0	0	2016/10/05 09:59:19
3323	1	15		0	0	2016/10/05 10:06:31
3324	1	10		0	0	2016/10/05 10:07:49
3325	1	11		0	0	2016/10/05 15:05:36
3326	1	2		0	0	2016/10/05 17:10:36
3327	1	14		0	0	2016/10/05 17:38:01
3328	1	4		0	0	2016/10/05 18:15:11
3329	1	6		0	0	2016/10/05 18:15:25
3330	1	3		0	0	2016/10/05 18:23:55
3331	1	8		0	0	2016/10/05 18:23:59
3332	1	13		0	0	2016/10/05 18:46:41
3333	1	7		0	0	2016/10/05 18:47:03
3334	1	10		0	0	2016/10/05 19:52:21
3335	1	11		0	0	2016/10/06 07:34:11
3336	1	8		0	0	2016/10/06 08:17:26
3337	1	7		0	0	2016/10/06 08:24:40
3338	1	6		0	0	2016/10/06 08:36:57
3339	1	4		0	0	2016/10/06 08:37:14
3340	1	4		0	0	2016/10/06 08:37:14
3341	1	3		0	0	2016/10/06 09:18:41
3342	1	14		0	0	2016/10/06 09:55:50
3343	1	15		0	0	2016/10/06 09:56:33
3344	1	10		0	0	2016/10/06 10:26:17
3345	1	2		0	0	2016/10/06 10:45:16
3346	1	11		0	0	2016/10/06 15:22:53
3347	1	2		0	0	2016/10/06 17:08:33
3348	1	14		0	0	2016/10/06 17:58:24
3349	1	4		0	0	2016/10/06 18:16:34
3350	1	4		0	0	2016/10/06 18:16:36
3351	1	6		0	0	2016/10/06 18:16:45
3352	1	8		0	0	2016/10/06 18:25:09
3353	1	3		0	0	2016/10/06 18:25:19
3354	1	7		0	0	2016/10/06 18:41:27
3355	1	13		0	0	2016/10/06 18:50:16
3356	1	10		0	0	2016/10/06 19:56:19
3357	1	11		0	0	2016/10/07 07:24:13
3358	1	7		0	0	2016/10/07 08:27:24
3359	1	3		0	0	2016/10/07 08:36:11
3360	1	6		0	0	2016/10/07 08:56:09
3361	1	4		0	0	2016/10/07 08:58:04
3362	1	4		0	0	2016/10/07 08:58:04
3363	1	14		0	0	2016/10/07 09:56:26
3364	1	15		0	0	2016/10/07 10:08:01
3365	1	10		0	0	2016/10/07 10:12:03
3366	1	2		0	0	2016/10/07 10:19:26
3367	1	11		0	0	2016/10/07 15:31:36
3368	1	2		0	0	2016/10/07 17:16:32
3369	1	14		0	0	2016/10/07 17:59:53
3370	1	6		0	0	2016/10/07 18:01:51
3371	1	3		0	0	2016/10/07 18:23:41
3372	1	5		0	0	2016/10/07 18:25:03
3373	1	4		0	0	2016/10/07 18:29:18
3374	1	4		0	0	2016/10/07 18:29:18
3375	1	7		0	0	2016/10/07 18:36:55
3376	1	13		0	0	2016/10/07 18:49:38
3377	1	16		0	0	2016/10/07 18:49:51
3378	1	10		0	0	2016/10/07 19:39:53
3379	1	11		0	0	2016/10/08 07:31:29
3380	1	3		0	0	2016/10/08 08:05:23
3381	1	8		0	0	2016/10/08 08:05:30
3382	1	4		0	0	2016/10/08 08:14:22
3383	1	4		0	0	2016/10/08 08:14:23
3384	1	6		0	0	2016/10/08 08:15:47
3385	1	7		0	0	2016/10/08 08:15:56
3386	1	5		0	0	2016/10/08 08:33:06
3387	1	10		0	0	2016/10/08 09:53:26
3388	1	15		0	0	2016/10/08 09:58:34
3389	1	2		0	0	2016/10/08 10:21:37
3390	1	14		0	0	2016/10/08 10:51:33
3391	1	2		0	0	2016/10/08 17:10:13
3392	1	6		0	0	2016/10/08 17:51:44
3393	1	5		0	0	2016/10/08 18:00:34
3394	1	8		0	0	2016/10/08 18:05:04
3395	1	3		0	0	2016/10/08 18:05:20
3396	1	13		0	0	2016/10/08 18:36:34
3397	1	16		0	0	2016/10/08 18:40:09
3398	1	14		0	0	2016/10/08 18:40:22
3399	1	10		0	0	2016/10/08 18:44:59
3400	1	7		0	0	2016/10/08 18:46:55
3401	1	8		0	0	2016/10/09 08:07:22
3402	1	7		0	0	2016/10/09 08:23:35
3403	1	6		0	0	2016/10/09 08:23:54
3404	1	4		0	0	2016/10/09 09:00:05
3405	1	4		0	0	2016/10/09 09:00:05
3406	1	3		0	0	2016/10/09 17:41:01
3407	1	5		0	0	2016/10/09 18:15:07
3408	1	8		0	0	2016/10/09 18:21:26
3409	1	4		0	0	2016/10/09 18:21:52
3410	1	4		0	0	2016/10/09 18:21:52
3411	1	14		0	0	2016/10/09 18:39:42
3412	1	16		0	0	2016/10/09 18:40:47
3413	1	7		0	0	2016/10/10 07:58:48
3414	1	14		0	0	2016/10/10 08:12:54
3415	1	6		0	0	2016/10/10 08:18:57
3416	1	3		0	0	2016/10/10 08:49:25
3417	1	4		0	0	2016/10/10 08:53:27
3418	1	2		0	0	2016/10/10 09:38:31
3419	1	10		0	0	2016/10/10 10:07:26
3420	1	15		0	0	2016/10/10 11:52:58
3421	1	3		0	0	2016/10/10 17:38:13
3422	1	5		0	0	2016/10/10 18:26:47
3423	1	6		0	0	2016/10/10 18:26:58
3424	1	4		0	0	2016/10/10 18:28:21
3425	1	4		0	0	2016/10/10 18:28:21
3426	1	7		0	0	2016/10/10 18:29:04
3427	1	8		0	0	2016/10/10 18:48:25
3428	1	13		0	0	2016/10/10 18:54:12
3429	1	10		0	0	2016/10/10 19:22:26
3430	1	14		0	0	2016/10/11 07:12:31
3431	1	7		0	0	2016/10/11 07:56:08
3432	1	6		0	0	2016/10/11 08:13:32
3433	1	3		0	0	2016/10/11 08:20:56
3434	1	8		0	0	2016/10/11 08:21:06
3435	1	15		0	0	2016/10/11 09:46:20
3436	1	2		0	0	2016/10/11 09:47:28
3437	1	10		0	0	2016/10/11 10:10:14
3438	1	14		0	0	2016/10/11 14:18:18
3439	1	7		0	0	2016/10/11 18:27:09
3440	1	3		0	0	2016/10/11 18:34:31
3441	1	8		0	0	2016/10/11 18:34:41
3442	1	13		0	0	2016/10/11 18:49:33
3443	1	6		0	0	2016/10/11 18:50:00
3444	1	10		0	0	2016/10/11 19:12:11
3445	1	6		0	0	2016/10/12 08:08:22
3446	1	7		0	0	2016/10/12 08:11:23
3447	1	3		0	0	2016/10/12 08:21:16
3448	1	8		0	0	2016/10/12 08:21:29
3449	1	14		0	0	2016/10/12 10:54:52
3450	1	4		0	0	2016/10/12 11:39:00
3451	1	3		0	0	2016/10/12 17:21:03
3452	1	7		0	0	2016/10/12 17:22:41
3453	1	5		0	0	2016/10/12 18:09:14
3454	1	13		0	0	2016/10/12 18:12:42
3455	1	6		0	0	2016/10/12 18:18:02
3456	1	4		0	0	2016/10/12 18:20:30
3457	1	4		0	0	2016/10/12 18:20:33
3458	1	14		0	0	2016/10/12 19:26:22
3459	1	8		0	0	2016/10/12 20:43:53
3460	1	14		0	0	2016/10/13 07:13:46
3461	1	6		0	0	2016/10/13 08:09:13
3462	1	7		0	0	2016/10/13 08:10:17
3463	1	3		0	0	2016/10/13 08:19:17
3464	1	8		0	0	2016/10/13 08:19:30
3465	1	5		0	0	2016/10/13 08:19:39
3466	1	15		0	0	2016/10/13 10:06:12
3467	1	2		0	0	2016/10/13 10:10:47
3468	1	10		0	0	2016/10/13 10:15:36
3469	1	14		0	0	2016/10/13 15:00:14
3470	1	3		0	0	2016/10/13 17:24:45
3471	1	5		0	0	2016/10/13 18:09:58
3472	1	6		0	0	2016/10/13 18:15:39
3473	1	4		0	0	2016/10/13 18:16:13
3474	1	7		0	0	2016/10/13 18:17:50
3475	1	16		0	0	2016/10/13 18:49:51
3476	1	10		0	0	2016/10/13 18:50:46
3477	1	7		0	0	2016/10/14 08:09:48
3478	1	4		0	0	2016/10/14 08:19:15
3479	1	4		0	0	2016/10/14 08:19:15
3480	1	5		0	0	2016/10/14 08:25:57
3481	1	3		0	0	2016/10/14 08:47:45
3482	1	14		0	0	2016/10/14 08:48:00
3483	1	15		0	0	2016/10/14 09:54:42
3484	1	10		0	0	2016/10/14 10:08:05
3485	1	2		0	0	2016/10/14 17:11:35
3486	1	14		0	0	2016/10/14 17:45:11
3487	1	5		0	0	2016/10/14 18:13:28
3488	1	7		0	0	2016/10/14 18:19:21
3489	1	4		0	0	2016/10/14 18:22:38
3490	1	13		0	0	2016/10/14 18:43:08
3491	1	3		0	0	2016/10/14 18:51:28
3492	1	8		0	0	2016/10/14 18:51:36
3493	1	10		0	0	2016/10/14 18:56:31
3494	1	6		0	0	2016/10/15 08:07:04
3495	1	7		0	0	2016/10/15 08:13:38
3496	1	3		0	0	2016/10/15 08:19:49
3497	1	8		0	0	2016/10/15 08:21:12
3498	1	5		0	0	2016/10/15 08:22:06
3499	1	14		0	0	2016/10/15 08:51:32
3500	1	4		0	0	2016/10/15 09:04:45
3501	1	10		0	0	2016/10/15 09:55:19
3502	1	15		0	0	2016/10/15 09:55:33
3503	1	2		0	0	2016/10/15 10:07:01
3504	1	2		0	0	2016/10/15 16:54:03
3505	1	3		0	0	2016/10/15 17:27:11
3506	1	14		0	0	2016/10/15 17:54:52
3507	1	6		0	0	2016/10/15 18:14:19
3508	1	4		0	0	2016/10/15 18:14:28
3509	1	4		0	0	2016/10/15 18:14:28
3510	1	7		0	0	2016/10/15 18:17:01
3511	1	8		0	0	2016/10/15 18:24:59
3512	1	13		0	0	2016/10/15 18:36:26
3513	1	10		0	0	2016/10/15 19:02:56
3514	1	7		0	0	2016/10/16 08:07:59
3515	1	8		0	0	2016/10/16 08:18:37
3516	1	3		0	0	2016/10/16 08:18:50
3517	1	10		0	0	2016/10/16 10:14:07
3518	1	14		0	0	2016/10/16 17:38:53
3519	1	6		0	0	2016/10/16 17:59:45
3520	1	4		0	0	2016/10/16 18:15:11
3521	1	7		0	0	2016/10/16 18:18:28
3522	1	5		0	0	2016/10/16 18:18:54
3523	1	10		0	0	2016/10/16 18:19:54
3524	1	13		0	0	2016/10/16 18:46:51
3525	1	6		0	0	2016/10/17 08:14:04
3526	1	3		0	0	2016/10/17 08:14:13
3527	1	8		0	0	2016/10/17 08:14:22
3528	1	5		0	0	2016/10/17 08:21:37
3529	1	14		0	0	2016/10/17 08:50:27
3530	1	15		0	0	2016/10/17 09:58:36
3531	1	2		0	0	2016/10/17 09:59:15
3532	1	10		0	0	2016/10/17 10:38:23
3533	1	14		0	0	2016/10/17 17:49:02
3534	1	3		0	0	2016/10/17 18:07:42
3535	1	8		0	0	2016/10/17 18:09:58
3536	1	5		0	0	2016/10/17 18:25:05
3537	1	13		0	0	2016/10/17 18:48:39
3538	1	7		0	0	2016/10/17 18:59:38
3539	1	10		0	0	2016/10/17 19:14:35
3540	1	8		0	0	2016/10/18 08:05:08
3541	1	3		0	0	2016/10/18 08:05:15
3542	1	4		0	0	2016/10/18 08:10:59
3543	1	6		0	0	2016/10/18 08:17:40
3544	1	7		0	0	2016/10/18 08:19:59
3545	1	5		0	0	2016/10/18 08:29:46
3546	1	14		0	0	2016/10/18 08:50:20
3547	1	15		0	0	2016/10/18 09:56:51
3548	1	2		0	0	2016/10/18 09:57:22
3549	1	10		0	0	2016/10/18 09:57:49
3550	1	2		0	0	2016/10/18 16:59:31
3551	1	4		0	0	2016/10/18 18:00:04
3552	1	4		0	0	2016/10/18 18:00:04
3553	1	5		0	0	2016/10/18 18:09:10
3554	1	3		0	0	2016/10/18 18:10:54
3555	1	8		0	0	2016/10/18 18:11:20
3556	1	13		0	0	2016/10/18 18:12:10
3557	1	10		0	0	2016/10/18 19:43:34
3558	1	3		0	0	2016/10/19 08:06:16
3559	1	8		0	0	2016/10/19 08:06:24
3560	1	6		0	0	2016/10/19 08:22:33
3561	1	4		0	0	2016/10/19 08:22:46
3562	1	4		0	0	2016/10/19 08:22:46
3563	1	5		0	0	2016/10/19 08:24:57
3564	1	14		0	0	2016/10/19 08:46:09
3565	1	2		0	0	2016/10/19 09:41:29
3566	1	15		0	0	2016/10/19 09:55:43
3567	1	10		0	0	2016/10/19 10:14:36
3568	1	2		0	0	2016/10/19 17:03:33
3569	1	14		0	0	2016/10/19 17:42:14
3570	1	4		0	0	2016/10/19 18:21:48
3571	1	4		0	0	2016/10/19 18:21:50
3572	1	5		0	0	2016/10/19 18:22:30
3573	1	3		0	0	2016/10/19 18:27:39
3574	1	8		0	0	2016/10/19 18:27:50
3575	1	7		0	0	2016/10/19 18:56:10
3576	1	10		0	0	2016/10/19 19:07:46
3577	1	13		0	0	2016/10/19 22:04:52
3578	1	13		0	0	2016/10/20 06:05:39
3579	1	6		0	0	2016/10/20 08:01:22
3580	1	5		0	0	2016/10/20 08:14:11
3581	1	7		0	0	2016/10/20 08:16:28
3582	1	4		0	0	2016/10/20 08:23:30
3583	1	14		0	0	2016/10/20 08:46:35
3584	1	15		0	0	2016/10/20 09:51:10
3585	1	10		0	0	2016/10/20 10:05:04
3586	1	2		0	0	2016/10/20 10:24:57
3587	1	5		0	0	2016/10/20 15:25:08
3588	1	2		0	0	2016/10/20 17:02:26
3589	1	14		0	0	2016/10/20 17:33:27
3590	1	6		0	0	2016/10/20 18:21:15
3591	1	4		0	0	2016/10/20 18:21:19
3592	1	7		0	0	2016/10/20 18:43:49
3593	1	13		0	0	2016/10/20 18:44:24
3594	1	10		0	0	2016/10/20 19:12:08
3595	1	3		0	0	2016/10/21 08:05:53
3596	1	8		0	0	2016/10/21 08:06:00
3597	1	7		0	0	2016/10/21 08:21:54
3598	1	15		0	0	2016/10/21 09:00:37
3599	1	2		0	0	2016/10/21 09:55:59
3600	1	10		0	0	2016/10/21 10:18:40
3601	1	2		0	0	2016/10/21 17:04:35
3602	1	11		0	0	2016/10/21 17:56:42
3603	1	4		0	0	2016/10/21 18:04:24
3604	1	4		0	0	2016/10/21 18:04:24
3605	1	5		0	0	2016/10/21 18:04:38
3606	1	8		0	0	2016/10/21 18:13:23
3607	1	3		0	0	2016/10/21 18:13:30
3608	1	7		0	0	2016/10/21 18:44:46
3609	1	10		0	0	2016/10/21 19:06:32
3610	1	6		0	0	2016/10/22 07:53:35
3611	1	3		0	0	2016/10/22 08:12:13
3612	1	8		0	0	2016/10/22 08:12:20
3613	1	7		0	0	2016/10/22 08:20:42
3614	1	5		0	0	2016/10/22 08:21:25
3615	1	11		0	0	2016/10/22 08:48:56
3616	1	10		0	0	2016/10/22 09:57:16
3617	1	15		0	0	2016/10/22 10:12:43
3618	1	2		0	0	2016/10/22 10:20:17
3619	1	2		0	0	2016/10/22 17:02:37
3620	1	11		0	0	2016/10/22 17:33:43
3621	1	4		0	0	2016/10/22 18:13:14
3622	1	5		0	0	2016/10/22 18:13:41
3623	1	6		0	0	2016/10/22 18:16:24
3624	1	13		0	0	2016/10/22 18:22:22
3625	1	8		0	0	2016/10/22 18:24:04
3626	1	3		0	0	2016/10/22 18:24:33
3627	1	7		0	0	2016/10/22 18:50:59
3628	1	7		0	0	2016/10/22 18:51:01
3629	1	10		0	0	2016/10/22 19:30:58
3630	1	6		0	0	2016/10/23 07:54:20
3631	1	8		0	0	2016/10/23 08:05:41
3632	1	7		0	0	2016/10/23 08:20:34
3633	1	4		0	0	2016/10/23 08:21:19
3634	1	4		0	0	2016/10/23 08:21:21
3635	1	5		0	0	2016/10/23 08:21:39
3636	1	10		0	0	2016/10/23 10:22:49
3637	1	14		0	0	2016/10/23 10:40:09
3638	1	11		0	0	2016/10/23 14:51:46
3639	1	3		0	0	2016/10/23 17:54:52
3640	1	5		0	0	2016/10/23 18:12:35
3641	1	6		0	0	2016/10/23 18:12:49
3642	1	8		0	0	2016/10/23 18:13:21
3643	1	10		0	0	2016/10/23 18:13:57
3644	1	14		0	0	2016/10/23 18:25:28
3645	1	13		0	0	2016/10/23 18:37:07
3646	1	11		0	0	2016/10/24 08:01:36
3647	1	6		0	0	2016/10/24 08:19:19
3648	1	4		0	0	2016/10/24 08:28:51
3649	1	4		0	0	2016/10/24 08:28:51
3650	1	5		0	0	2016/10/24 08:30:58
3651	1	5		0	0	2016/10/24 08:30:58
3652	1	3		0	0	2016/10/24 08:53:16
3653	1	10		0	0	2016/10/24 10:02:44
3654	1	15		0	0	2016/10/24 10:07:10
3655	1	14		0	0	2016/10/24 10:43:13
3656	1	11		0	0	2016/10/24 14:19:49
3657	1	5		0	0	2016/10/24 18:04:07
3658	1	4		0	0	2016/10/24 18:09:20
3659	1	14		0	0	2016/10/24 18:23:55
3660	1	13		0	0	2016/10/24 18:34:31
3661	1	10		0	0	2016/10/24 18:37:39
3662	1	6		0	0	2016/10/24 18:41:11
3663	1	8		0	0	2016/10/24 18:46:39
3664	1	3		0	0	2016/10/24 18:47:35
3665	1	6		0	0	2016/10/25 07:53:22
3666	1	11		0	0	2016/10/25 07:56:21
3667	1	7		0	0	2016/10/25 08:12:23
3668	1	10		0	0	2016/10/25 09:58:54
3669	1	15		0	0	2016/10/25 10:13:19
3670	1	8		0	0	2016/10/25 10:45:24
3671	1	3		0	0	2016/10/25 10:45:31
3672	1	14		0	0	2016/10/25 10:48:34
3673	1	11		0	0	2016/10/25 15:57:49
3674	1	2		0	0	2016/10/25 16:53:39
3675	1	7		0	0	2016/10/25 18:24:13
3676	1	6		0	0	2016/10/25 18:25:43
3677	1	5		0	0	2016/10/25 18:25:47
3678	1	3		0	0	2016/10/25 18:47:16
3679	1	8		0	0	2016/10/25 18:47:26
3680	1	10		0	0	2016/10/25 18:50:16
3681	1	14		0	0	2016/10/25 18:51:37
3682	1	6		0	0	2016/10/26 08:00:00
